order_id,customer_id,product_id,quantity,unit_price,total_price,order_date,shipping_address,payment_method,status
2626,203,716,18,443.29,537.91,2021-03-03,72314 Anniversary Road,Apple Pay,delivered
2627,431,620,45,933.33,8595.52,2022-01-29,16226 Hanover Drive,Apple Pay,pending
2628,398,637,56,788.36,3385.34,2021-08-04,703 Sugar Parkway,PayPal,shipped
2629,453,75,89,304.09,7525.13,2021-03-22,271 Darwin Road,PayPal,delivered
2630,545,580,35,924.84,1628.45,2022-03-01,675 Elmside Junction,Apple Pay,processing
2631,81,504,12,388.37,9791.9,2022-04-04,873 Elmside Point,Apple Pay,delivered
2632,242,868,80,848.21,822.8,2020-07-22,1 Alpine Crossing,PayPal,delivered
2633,102,352,9,220.47,81.63,2021-12-13,2603 Laurel Park,credit card,pending
2634,973,867,62,524.38,875.58,2020-10-31,48650 Bluejay Point,credit card,delivered
2635,540,104,47,769.66,9793.72,2020-08-30,86 Loeprich Road,Apple Pay,shipped
2636,236,730,65,735.76,4087.47,2021-10-18,8 Mosinee Alley,Apple Pay,shipped
2637,11,486,37,301.26,9663.32,2021-07-28,79 Monica Pass,credit card,processing
2638,342,733,33,427.54,1065.93,2022-11-29,4199 Michigan Park,credit card,delivered
2639,130,280,30,490.78,6728.64,2022-05-26,7649 Merchant Alley,credit card,shipped
2640,971,425,31,649.8,6206.35,2020-11-30,26217 Mandrake Court,Apple Pay,processing
2641,133,295,31,938.27,414.14,2020-06-21,81156 Derek Junction,PayPal,shipped
2642,418,400,59,418.28,5811.07,2022-10-20,4633 Village Green Lane,PayPal,delivered
2643,141,928,71,816.08,5850.81,2021-04-17,513 Haas Crossing,PayPal,pending
2644,911,309,76,284.78,7064.18,2022-02-26,91 Wayridge Pass,Apple Pay,delivered
2645,825,646,67,200.61,7762.99,2021-08-07,0618 Vidon Alley,credit card,shipped
2646,361,849,50,655.99,5949.55,2022-01-22,2 Beilfuss Road,Apple Pay,delivered
2647,202,196,82,52.3,7412.3,2022-02-14,193 Aberg Point,Apple Pay,shipped
2648,917,153,19,889.38,9455.83,2022-12-06,64891 Ronald Regan Street,credit card,delivered
2649,898,147,74,260.71,5236.34,2021-03-31,86442 Sutteridge Terrace,Apple Pay,processing
2650,806,579,45,784.98,2565.06,2022-06-13,85149 Tennessee Road,credit card,delivered
2651,170,233,95,745.46,1615.41,2022-09-22,597 Erie Hill,Apple Pay,shipped
2652,297,11,27,849.41,7413.38,2021-04-23,3 Hollow Ridge Park,Apple Pay,pending
2653,437,362,11,40.57,3087.68,2021-10-19,87920 Kings Pass,Apple Pay,processing
2654,626,959,97,803.2,5102.57,2020-08-23,312 Upham Parkway,Apple Pay,processing
2655,113,250,9,89.6,9384.11,2022-01-27,48740 Fremont Hill,PayPal,delivered
2656,300,390,96,441.99,3276.13,2020-06-03,4 Buena Vista Road,Apple Pay,shipped
2657,299,863,40,209.1,8538.51,2020-01-16,076 Knutson Plaza,credit card,shipped
2658,926,659,41,342.15,8899.15,2022-02-18,95 Huxley Road,Apple Pay,delivered
2659,146,650,74,116.23,5405.16,2022-02-13,89304 Eagle Crest Road,credit card,processing
2660,695,186,52,649.14,4459.82,2020-04-19,2873 Blackbird Alley,Apple Pay,processing
2661,725,973,3,239.22,6310.49,2021-08-05,04 Clemons Trail,credit card,pending
2662,375,764,78,534.47,7024.78,2021-05-19,1 Independence Pass,PayPal,shipped
2663,608,365,86,922.99,7971.58,2022-05-26,6808 Toban Crossing,credit card,delivered
2664,729,727,65,102.52,8232.18,2020-12-31,269 Merrick Place,PayPal,processing
2665,991,989,25,615.4,9654.0,2021-07-08,28 Dryden Park,PayPal,delivered
2666,549,736,33,625.42,4396.01,2022-06-11,05 Pawling Junction,PayPal,processing
2667,331,268,71,250.52,6505.38,2021-10-23,30 Summerview Parkway,credit card,shipped
2668,756,964,94,479.85,4949.04,2022-08-14,53 Superior Crossing,Apple Pay,processing
2669,253,445,99,543.85,8950.49,2020-03-03,9 Pawling Place,credit card,pending
2670,828,865,9,54.29,9218.89,2020-01-22,9142 8th Drive,Apple Pay,pending
2671,638,24,45,104.27,1849.29,2020-11-28,61 Sage Street,credit card,pending
2672,773,226,49,649.11,3937.14,2022-10-18,96433 Grasskamp Pass,PayPal,processing
2673,944,751,88,775.24,651.7,2020-01-17,6 Waxwing Road,Apple Pay,shipped
2674,961,675,72,839.1,2797.39,2022-06-09,19584 Golf Road,credit card,processing
2675,17,293,56,10.01,9380.18,2021-04-19,589 Warbler Drive,PayPal,pending
2676,1,818,25,786.51,8750.02,2022-09-16,4100 Boyd Hill,Apple Pay,delivered
2677,988,700,35,395.37,706.19,2022-07-10,6 Merchant Hill,PayPal,shipped
2678,630,139,83,471.76,7982.06,2021-02-05,7 Badeau Junction,credit card,pending
2679,470,533,75,136.17,3722.22,2021-12-26,06268 Pepper Wood Place,credit card,processing
2680,15,876,30,34.52,2396.29,2020-10-21,71 Golf Course Crossing,Apple Pay,pending
2681,732,775,93,545.5,6386.57,2020-11-25,858 Miller Trail,credit card,delivered
2682,715,479,18,176.69,1602.24,2022-09-10,98653 Ridgeway Parkway,credit card,pending
2683,956,617,57,690.47,5099.14,2022-08-01,10798 Ronald Regan Plaza,credit card,processing
2684,56,269,59,991.03,9328.16,2022-02-12,83 Dennis Court,PayPal,shipped
2685,758,430,80,230.84,5791.94,2021-07-02,32128 Corry Place,Apple Pay,shipped
2686,74,836,50,97.46,3115.18,2020-12-21,64557 Crescent Oaks Avenue,credit card,shipped
2687,90,602,26,825.06,1410.62,2022-11-19,231 Memorial Avenue,PayPal,shipped
2688,860,289,40,992.31,57.23,2020-01-09,0112 Monterey Alley,credit card,processing
2689,435,290,91,529.59,8890.94,2021-02-25,51244 Brown Circle,credit card,processing
2690,734,347,10,864.85,8742.54,2020-08-24,1 Almo Parkway,PayPal,processing
2691,490,958,84,452.61,8096.54,2022-06-21,834 Eggendart Crossing,PayPal,processing
2692,544,615,4,448.78,8517.15,2022-08-26,60 Michigan Crossing,Apple Pay,processing
2693,84,839,76,420.94,8823.79,2022-09-07,3 Lukken Street,Apple Pay,pending
2694,366,501,8,158.17,9407.67,2022-12-14,16 Memorial Parkway,PayPal,delivered
2695,633,281,76,161.64,288.04,2022-10-11,5353 Warbler Crossing,PayPal,shipped
2696,576,982,54,874.41,3373.39,2020-10-10,6093 Grim Center,credit card,delivered
2697,891,497,50,120.51,7481.84,2022-10-31,662 Acker Alley,Apple Pay,processing
2698,947,143,35,112.58,2324.51,2020-06-21,06094 Pleasure Terrace,credit card,shipped
2699,574,696,66,251.45,9278.59,2021-10-03,25935 Moose Street,credit card,shipped
2700,174,412,56,27.35,2072.0,2021-12-29,2154 Arrowood Park,Apple Pay,processing
2701,123,571,59,864.3,2154.3,2020-03-28,742 Walton Park,Apple Pay,processing
2702,818,356,50,691.14,3755.21,2020-06-15,5 Fairview Junction,Apple Pay,processing
2703,727,21,16,527.8,7445.88,2022-11-20,16629 Thierer Circle,credit card,shipped
2704,634,112,9,439.69,7276.35,2020-06-10,4157 Carpenter Point,credit card,delivered
2705,317,188,26,725.55,2608.84,2022-03-18,9 Becker Terrace,PayPal,shipped
2706,315,567,75,434.69,3451.73,2021-11-05,425 Rutledge Parkway,credit card,pending
2707,241,976,52,239.5,7529.78,2020-06-07,243 Saint Paul Park,Apple Pay,shipped
2708,871,490,23,851.01,8315.21,2021-12-05,13 Valley Edge Parkway,Apple Pay,pending
2709,589,385,74,654.4,1201.97,2022-08-13,15 Arapahoe Parkway,Apple Pay,processing
2710,775,127,60,401.75,6656.26,2022-04-29,1033 Towne Junction,Apple Pay,processing
2711,998,438,60,440.17,9701.19,2020-06-10,59663 Crowley Lane,credit card,pending
2712,208,584,40,649.59,8884.01,2022-08-25,840 Longview Circle,credit card,shipped
2713,649,890,88,29.2,7285.96,2022-02-14,31101 Oriole Lane,PayPal,processing
2714,43,663,13,113.51,890.1,2022-06-08,25321 Caliangt Lane,Apple Pay,pending
2715,205,106,17,854.03,619.57,2022-08-16,3903 Fisk Plaza,Apple Pay,shipped
2716,36,985,86,467.91,4207.89,2022-11-27,35 Calypso Lane,PayPal,processing
2717,804,789,97,504.87,5082.0,2020-10-17,73027 Ohio Road,PayPal,delivered
2718,656,299,46,955.8,4204.88,2022-03-15,841 Glacier Hill Street,Apple Pay,processing
2719,150,376,39,297.29,6090.19,2020-08-26,15 Golf Course Terrace,PayPal,pending
2720,930,180,40,947.46,6272.97,2021-08-11,716 Graedel Crossing,credit card,shipped
2721,383,421,71,913.41,6857.01,2020-01-28,47 Victoria Way,credit card,shipped
2722,100,981,41,969.17,3986.69,2020-11-23,335 Hazelcrest Drive,credit card,delivered
2723,313,893,82,870.62,9353.81,2021-06-17,2 Beilfuss Park,PayPal,pending
2724,425,628,79,957.76,678.87,2021-03-06,294 Dawn Circle,PayPal,processing
2725,938,624,21,665.41,8944.7,2020-05-21,209 Jana Trail,Apple Pay,delivered
2726,444,302,75,289.69,7830.33,2022-04-30,28067 Ryan Park,Apple Pay,shipped
2727,662,774,54,295.31,1544.31,2021-05-05,3 Corben Crossing,Apple Pay,delivered
2728,131,167,1,14.95,2894.68,2021-01-10,217 Erie Court,credit card,pending
2729,876,91,98,218.21,4943.87,2021-08-03,475 Melvin Pass,credit card,delivered
2730,143,552,23,418.73,1125.46,2022-10-29,8 Valley Edge Lane,credit card,pending
2731,510,765,36,845.89,4466.55,2020-11-13,2 Park Meadow Center,credit card,delivered
2732,969,968,72,220.45,332.52,2021-03-30,58516 Marquette Street,Apple Pay,shipped
2733,686,880,2,883.05,6726.34,2022-05-27,373 Melby Point,Apple Pay,shipped
2734,204,639,13,523.55,8174.98,2022-09-27,96927 Barby Junction,credit card,shipped
2735,493,409,49,45.6,7007.15,2020-03-28,940 Pine View Avenue,credit card,processing
2736,755,471,94,258.81,2463.98,2022-07-17,19 Division Crossing,Apple Pay,processing
2737,983,629,56,842.32,5463.8,2021-01-07,286 Hanson Park,credit card,processing
2738,87,402,22,495.05,4483.26,2022-10-12,23 Oak Valley Street,credit card,delivered
2739,225,382,29,953.74,240.24,2022-07-04,46 Kennedy Trail,credit card,delivered
2740,840,606,84,362.71,1487.06,2022-03-21,00961 Comanche Center,credit card,processing
2741,863,378,30,685.99,1330.05,2022-11-25,5727 Tony Drive,credit card,pending
2742,292,239,35,20.35,2117.16,2021-09-16,252 Jana Parkway,PayPal,delivered
2743,618,614,53,911.32,416.28,2020-06-20,37 Kings Way,Apple Pay,shipped
2744,918,300,88,659.1,3418.48,2021-11-02,40366 Eagan Circle,PayPal,processing
2745,69,661,47,188.95,5704.59,2020-07-05,45 Sage Park,Apple Pay,processing
2746,403,43,76,932.85,1726.16,2020-02-11,27 Killdeer Center,credit card,processing
2747,191,582,91,877.79,4868.12,2020-07-15,88104 Kinsman Lane,credit card,processing
2748,803,652,6,857.13,2231.97,2021-05-12,8803 Old Gate Center,PayPal,pending
2749,286,967,52,601.5,8288.16,2020-05-12,1587 Lotheville Alley,PayPal,shipped
2750,811,629,38,213.5,5792.59,2022-11-04,7536 Hanson Point,Apple Pay,pending
2751,710,222,85,968.32,8813.75,2022-08-23,4114 Derek Center,credit card,shipped
2752,695,444,66,523.4,8293.01,2020-03-29,789 Esch Pass,Apple Pay,pending
2753,478,763,7,422.72,9359.31,2020-10-04,6 Ohio Plaza,credit card,shipped
2754,529,246,20,875.65,6556.74,2021-12-08,81753 Longview Terrace,credit card,shipped
2755,950,182,57,372.33,8243.89,2020-09-26,0463 Dunning Pass,PayPal,processing
2756,534,50,84,428.65,9918.58,2022-05-30,34 Autumn Leaf Terrace,credit card,shipped
2757,134,807,47,42.69,2485.0,2022-06-07,263 Rockefeller Point,credit card,shipped
2758,783,341,42,853.46,4005.22,2020-08-22,94 Monica Court,credit card,pending
2759,357,548,99,200.98,7057.63,2020-04-01,04129 Orin Trail,Apple Pay,processing
2760,375,430,57,167.97,9728.18,2021-06-23,2 Bobwhite Circle,credit card,delivered
2761,392,790,26,864.5,3738.19,2020-07-23,0 Nova Center,Apple Pay,processing
2762,729,108,48,483.89,4944.03,2021-04-17,06548 Charing Cross Junction,Apple Pay,processing
2763,476,669,22,899.92,9686.49,2020-03-13,0 Hoffman Crossing,Apple Pay,pending
2764,734,363,36,76.6,6886.55,2022-05-08,26039 Hovde Way,PayPal,delivered
2765,20,343,24,760.45,2181.53,2021-02-02,025 Superior Street,PayPal,delivered
2766,813,735,90,438.48,8488.98,2020-01-05,560 Kings Lane,PayPal,processing
2767,435,18,54,606.99,8054.65,2021-10-29,94935 Rowland Street,credit card,pending
2768,11,684,46,371.08,8181.17,2020-03-27,86426 Helena Avenue,PayPal,shipped
2769,78,346,62,803.22,6039.45,2022-11-22,9620 Brickson Park Parkway,Apple Pay,pending
2770,424,311,40,459.07,8908.43,2022-06-08,13 1st Avenue,Apple Pay,shipped
2771,677,850,42,272.76,3241.54,2021-01-09,0 Doe Crossing Circle,PayPal,shipped
2772,299,911,74,279.25,824.68,2021-03-06,47 Melby Point,PayPal,delivered
2773,486,393,72,746.78,3661.67,2022-09-29,7 Logan Center,Apple Pay,processing
2774,354,91,15,649.66,9101.57,2022-04-29,3 Commercial Way,PayPal,processing
2775,851,617,79,411.9,7880.64,2020-04-19,88 Farmco Alley,Apple Pay,pending
2776,704,910,38,438.42,8191.03,2020-11-03,01443 Pond Trail,Apple Pay,processing
2777,834,690,97,372.96,9901.13,2021-08-25,8231 Bashford Place,credit card,pending
2778,195,701,42,785.4,1899.39,2020-11-02,14581 Oxford Pass,Apple Pay,processing
2779,402,924,93,538.45,8159.81,2021-03-03,24351 Tony Crossing,PayPal,pending
2780,77,337,18,530.82,4582.76,2021-06-26,48159 Reindahl Alley,PayPal,processing
2781,602,400,88,818.92,2225.2,2020-10-15,391 Huxley Plaza,Apple Pay,shipped
2782,394,662,36,764.78,8393.8,2021-01-12,5937 Dapin Way,PayPal,pending
2783,756,520,82,797.53,8547.8,2021-12-17,519 Blackbird Trail,credit card,processing
2784,303,429,64,691.13,7826.69,2020-04-26,3 Carpenter Avenue,Apple Pay,pending
2785,256,743,96,282.4,4006.68,2021-11-23,9 Waywood Park,credit card,delivered
2786,292,144,33,561.93,9816.33,2021-05-22,0138 4th Place,credit card,shipped
2787,512,959,39,262.21,7827.76,2020-08-12,0165 Northland Crossing,credit card,processing
2788,928,262,3,91.13,9073.36,2022-10-28,29 Thackeray Parkway,credit card,shipped
2789,633,809,85,624.65,5020.49,2022-05-10,76 Elmside Way,Apple Pay,processing
2790,391,579,95,251.59,1556.22,2022-10-11,18 Arkansas Circle,PayPal,delivered
2791,951,456,62,374.7,3288.53,2022-07-09,6 Clyde Gallagher Street,PayPal,delivered
2792,985,371,49,174.7,9252.26,2022-05-08,05919 Delaware Road,PayPal,pending
2793,269,948,47,227.97,1746.33,2020-08-12,73 Steensland Avenue,credit card,delivered
2794,678,54,39,536.68,4234.19,2020-03-01,85 Canary Trail,Apple Pay,delivered
2795,168,611,58,856.13,9041.31,2020-09-27,3 Chive Place,credit card,shipped
2796,723,258,29,405.64,2198.76,2022-09-20,81389 Fuller Way,credit card,pending
2797,18,138,19,226.16,6170.49,2020-01-28,6081 Hoffman Pass,credit card,shipped
2798,855,140,26,800.98,7334.7,2021-06-14,48479 Buhler Avenue,credit card,processing
2799,70,5,13,132.51,6813.41,2021-09-14,1 Becker Plaza,PayPal,shipped
2800,277,411,31,669.24,5480.63,2020-06-07,83 Towne Pass,Apple Pay,delivered
2801,607,193,96,661.7,5432.09,2020-01-31,9 Lawn Center,Apple Pay,shipped
2802,43,511,45,670.61,7131.84,2020-04-13,02 Portage Way,PayPal,processing
2803,75,859,49,450.45,5650.66,2021-11-22,21663 Buena Vista Road,PayPal,processing
2804,81,663,5,757.45,7295.3,2021-09-02,8962 Prentice Point,Apple Pay,pending
2805,876,757,28,838.92,2452.02,2022-05-15,62 Columbus Pass,Apple Pay,processing
2806,132,126,41,300.44,1099.84,2020-05-22,6 Fieldstone Plaza,PayPal,processing
2807,315,540,12,402.13,4061.22,2022-09-23,4724 High Crossing Park,credit card,pending
2808,960,729,49,835.25,1728.57,2021-04-28,405 Southridge Plaza,Apple Pay,processing
2809,605,623,85,718.0,9140.9,2020-01-21,456 Waxwing Court,credit card,delivered
2810,644,742,41,366.19,6984.4,2022-07-15,89002 Mallory Center,Apple Pay,delivered
2811,157,145,22,621.93,4095.76,2022-08-02,5 Petterle Alley,credit card,pending
2812,821,711,12,552.14,1379.46,2021-10-02,945 Burrows Circle,credit card,delivered
2813,186,286,99,250.67,3134.26,2022-08-27,51 Lakewood Road,credit card,delivered
2814,95,399,100,682.65,4817.22,2022-10-28,4260 Fuller Street,PayPal,processing
2815,532,904,23,953.06,8455.99,2021-09-08,7071 Oak Hill,Apple Pay,processing
2816,637,708,61,334.55,8724.03,2022-08-23,63545 Saint Paul Drive,PayPal,pending
2817,688,281,34,563.85,7056.21,2021-09-07,7129 Linden Parkway,Apple Pay,delivered
2818,850,558,70,422.48,107.01,2021-07-29,19 Melvin Circle,PayPal,processing
2819,561,987,58,731.13,2813.47,2021-06-07,58 Kings Park,PayPal,delivered
2820,643,299,94,856.87,8353.08,2020-12-04,7807 School Place,Apple Pay,pending
2821,972,253,95,664.97,4055.58,2021-10-25,8 Toban Trail,PayPal,shipped
2822,976,805,61,987.49,3232.4,2020-05-25,3974 Pine View Drive,PayPal,delivered
2823,54,887,18,432.73,6778.8,2022-01-04,3301 Old Gate Hill,PayPal,pending
2824,870,180,35,397.47,842.2,2020-01-08,7 International Center,PayPal,delivered
2825,599,929,4,313.98,4810.59,2020-03-15,2 Rowland Terrace,Apple Pay,processing
2826,787,583,47,196.63,2957.41,2021-12-20,12582 Armistice Avenue,credit card,delivered
2827,386,293,29,982.15,688.84,2021-02-21,98124 Trailsway Alley,Apple Pay,pending
2828,654,485,2,774.44,6646.02,2021-02-28,56528 Dovetail Hill,credit card,shipped
2829,867,852,81,851.52,6695.2,2020-02-22,7 Scoville Lane,PayPal,delivered
2830,807,260,11,24.6,8816.18,2022-09-16,4 Sachs Road,credit card,pending
2831,949,890,3,970.55,9206.19,2020-08-09,20 Spohn Trail,PayPal,pending
2832,304,465,86,592.45,5743.16,2022-12-21,080 Transport Circle,credit card,delivered
2833,93,727,63,739.79,4003.28,2020-10-28,315 Autumn Leaf Center,credit card,processing
2834,595,926,45,358.03,9970.09,2021-09-19,87 Sherman Park,PayPal,processing
2835,884,1,76,77.73,9008.5,2022-12-11,8 Charing Cross Center,Apple Pay,processing
2836,789,79,81,353.05,2281.13,2022-09-28,5 Butternut Plaza,credit card,pending
2837,725,350,55,77.99,2593.04,2020-02-27,3494 Sunbrook Center,credit card,processing
2838,967,212,71,529.05,7146.06,2021-06-19,8008 Mesta Park,Apple Pay,delivered
2839,466,408,34,564.57,3351.06,2020-01-05,88280 Manufacturers Alley,PayPal,processing
2840,627,847,72,660.9,7713.88,2022-12-07,05809 Sugar Plaza,credit card,shipped
2841,760,908,86,830.5,9158.85,2022-08-30,6 Haas Plaza,PayPal,processing
2842,296,173,55,933.63,7655.78,2022-02-03,5 Novick Drive,Apple Pay,shipped
2843,100,829,21,232.82,5535.15,2020-01-13,5 North Trail,PayPal,pending
2844,169,636,24,638.27,8688.88,2021-03-16,62435 Erie Lane,Apple Pay,shipped
2845,943,584,16,80.88,6930.11,2021-11-25,9634 Prentice Street,credit card,processing
2846,137,983,90,423.97,9978.12,2021-06-05,02780 Morning Pass,Apple Pay,shipped
2847,556,866,60,577.87,5406.78,2020-02-02,7 Bluejay Way,Apple Pay,pending
2848,76,320,33,412.9,2176.45,2021-10-26,2 Elka Road,PayPal,delivered
2849,477,410,89,640.31,5835.82,2022-12-24,32 Sachtjen Pass,Apple Pay,shipped
2850,175,381,26,195.95,5812.13,2021-12-28,14 Dahle Hill,credit card,delivered
2851,772,985,80,37.15,6822.92,2021-11-07,811 Petterle Junction,PayPal,delivered
2852,500,372,45,240.35,4983.4,2022-09-17,5051 Hoepker Lane,Apple Pay,pending
2853,629,913,35,905.8,4985.63,2020-05-11,50385 Maple Wood Plaza,Apple Pay,processing
2854,279,962,99,303.89,9889.11,2020-05-12,28 Summerview Lane,PayPal,delivered
2855,104,272,11,297.33,7754.52,2021-12-08,69 Eagan Avenue,credit card,delivered
2856,203,147,65,691.76,6350.52,2020-01-07,5 Dunning Lane,Apple Pay,delivered
2857,751,498,50,967.16,1872.87,2021-11-21,6161 Logan Road,Apple Pay,shipped
2858,510,2,29,397.21,1963.48,2022-12-30,87553 Brickson Park Crossing,PayPal,pending
2859,202,874,81,664.88,1418.35,2022-01-24,390 Lunder Crossing,Apple Pay,shipped
2860,539,63,25,539.18,6884.04,2020-12-06,4 Independence Way,PayPal,delivered
2861,973,446,61,55.62,6335.32,2020-05-17,9842 Melvin Lane,credit card,processing
2862,123,354,1,663.18,6492.93,2022-05-29,453 Grasskamp Alley,PayPal,processing
2863,530,419,27,381.82,8657.04,2020-04-17,5208 Ruskin Avenue,PayPal,shipped
2864,823,229,44,819.39,4026.53,2021-01-01,1 Starling Pass,PayPal,shipped
2865,432,159,85,762.28,5125.38,2021-08-09,75 Dorton Trail,PayPal,delivered
2866,351,693,18,951.89,9440.81,2021-12-13,4662 Bayside Park,credit card,pending
2867,766,319,92,771.53,6450.54,2021-01-31,65473 Rowland Park,credit card,processing
2868,620,770,33,279.24,5500.89,2021-09-23,48 Bowman Center,PayPal,shipped
2869,306,878,37,878.0,514.32,2022-01-14,21334 Crowley Park,Apple Pay,delivered
2870,998,639,19,369.05,2680.98,2020-10-30,1275 4th Center,Apple Pay,processing
2871,397,949,73,999.57,4211.58,2022-07-07,098 Village Point,Apple Pay,processing
2872,552,650,31,923.97,2746.66,2020-09-12,38 Magdeline Trail,credit card,delivered
2873,922,116,87,979.72,1703.46,2020-03-10,14 Burning Wood Trail,Apple Pay,shipped
2874,467,746,31,250.93,6941.54,2021-03-09,2135 Northridge Alley,PayPal,pending
2875,560,916,7,778.94,6158.82,2021-11-14,9 Russell Avenue,Apple Pay,processing
2876,908,631,20,383.85,197.19,2021-08-12,1477 Melby Terrace,PayPal,pending
2877,161,517,29,909.17,3167.54,2021-07-19,69 Pleasure Trail,Apple Pay,processing
2878,744,125,86,1.7,8628.87,2021-11-18,72 Ridgeway Drive,PayPal,shipped
2879,667,780,27,699.75,8922.95,2021-02-17,334 Pearson Place,credit card,delivered
